row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled
865331847,3773197,"2025-01-29 10:33:43",1,0,184,93,21,"Barbell Deadlift",4,120,"30x9,30x10,30x10",1,0,8,0,1738059610,0,0,1,0
514993749,3773197,"2025-01-29 10:33:43",1,0,123,83,21,"Pull Ups",3,90,0.5x3,1,1,8,0,1737110406,0,0,1,0
865331848,3773197,"2025-01-29 10:33:43",1,0,185,3,21,"Barbell Bent Over Row",5,90,"20x10,20x10,20x12,20x10",1,2,8,0,1711277293,0,0,1,0
1975999697,3773197,"2025-01-29 10:33:43",1,0,199,90,21,"Dumbbell One Arm Row",3,60,"8.5x10,8.5x10,8.5x10",11,3,8,0,1738060249,0,0,1,0
514993751,3773197,"2025-01-29 10:33:43",1,0,126,108,21,"Dumbbell Hammer Curls",3,90,"8.5x11,8.5x11,8.5x11",2,4,8,0,1738060799,0,0,1,0
514993753,3773197,"2025-01-29 10:33:43",1,0,129,106,21,"Dumbbell Incline Curl",3,90,"8.5x8,8.5x8",2,5,8,0,1738061208,0,0,1,0
865331849,3773197,"2025-01-29 10:33:43",1,0,186,11,21,"Barbell Shrug",3,60,"20x20,20x20,20x20",6,6,8,0,1734260896,0,0,1,0
514993756,3773197,"2025-01-29 10:33:43",1,0,132,61,21,"Hanging Leg Raise",3,60,"0.5x9,0.5x7,0.5x9",0,7,8,0,1615804780,0,0,1,0
595966671,3773197,"2025-01-29 10:33:43",1,0,112,631,21,Plank,3,60,"0x0,0x0,0x0,0x5,0x54,0x0,0x0,0x0,0x5,0x51,0x0,0x0,0x0,0x5,0x66",0,8,8,0,1614512137,0,0,1,0
515398376,3773197,"2025-01-29 10:33:43",1,0,133,2,22,"Barbell Bench Press",5,90,"30x5,30x5,30x5,30x5,30x5",3,0,8,0,1737712800,0,0,1,0
1975022382,3773197,"2025-01-29 10:33:43",1,0,198,47,22,"Push Up",3,60,"10x8,10x6,10x3",11,1,8,0,1736155929,0,0,1,0
1975022381,3773197,"2025-01-29 10:33:43",1,0,197,25,22,"Dumbbell Arnold Press",3,60,"7.5x10,7.5x10,7.5x10",6,2,8,0,1737713690,0,0,1,0
515398377,3773197,"2025-01-29 10:33:43",1,0,134,453,22,"Barbell Standing Military Press",5,90,"8x10,8x8,8x8",6,3,8,0,1615713460,0,0,1,0
899459945,3773197,"2025-01-29 10:33:43",1,0,191,154,22,"Dumbbell Tricep Kickback",3,90,"5x13,5x13,5x13",7,4,8,0,1737714298,0,0,1,0
597188007,3773197,"2025-01-29 10:33:43",1,0,166,32,22,"Dumbbell Lateral Raise",3,90,"5x17,5x17,5x17",6,5,8,0,1737714947,0,0,1,0
550867542,3773197,"2025-01-29 10:33:43",1,0,147,29,22,"Dumbbell Front Raise",3,90,"5x17,5x17,5x17",6,6,8,0,1737715570,0,0,1,0
645539532,3773197,"2025-01-29 10:33:43",1,0,181,24,22,Dip,3,60,0.5x10,7,7,8,0,1737715571,0,0,1,0
555759878,3773197,"2025-01-29 10:33:43",1,0,150,61,22,"Hanging Leg Raise",3,60,"0.5x10,0.5x8,0.5x6",0,8,8,0,1616062270,0,0,1,0
943456960,3773197,"2025-01-29 10:33:43",1,0,192,872,22,"Dumbbell External Rotation",3,60,"2.5x10,2.5x10,2.5x10",6,9,8,0,1737024593,0,0,1,0
865331851,3773197,"2025-01-29 10:33:43",1,0,188,12,23,"Barbell Squat",5,90,"20x8,30x5,30x5,30x5,30x5",8,18,5,0,1737543102,0,0,1,0
2512949821,3773197,"2025-01-29 10:33:43",1,0,214,205,23,"Barbell Bulgarian Split Squat",3,60,"0x10,0x10",8,19,8,0,1736935989,0,0,1,0
1986355233,3773197,"2025-01-29 10:33:43",1,0,202,478,23,"Kettlebell Front Squats",3,60,"0x12,0x8",11,20,8,2,1738145956,0,0,1,0
865331852,3773197,"2025-01-29 10:33:43",1,0,189,926,23,"Barbell Romanian Deadlift From Deficit",3,90,"20x12,20x12,20x12",8,21,8,0,1719827684,0,0,1,0
1976964462,3773197,"2025-01-29 10:33:43",1,0,201,482,23,"Kettlebell One Legged Deadlift",3,60,"8.5x8,8.5x8,8.5x9",11,22,8,0,1731580158,0,0,1,0
1976964461,3773197,"2025-01-29 10:33:43",1,0,200,136,23,"Dumbbell Lunges",3,60,"1.5x12,1.5x12,1.5x13",11,23,8,3,1738145543,0,0,1,0
515398385,3773197,"2025-01-29 10:33:43",1,0,142,386,23,"Barbell Hip Thrust",4,90,"0x12,0x12,0x12",5,24,15,0,1539255608,0,0,1,0
2458541718,3773197,"2025-01-29 10:33:43",1,0,208,827,23,"Pelvic Tilt to Glute Bridge",3,60,"0x0,0x0,0x0,0x10,0x10,0x0,0x0,0x0,0x10,0x10,0x0,0x0,0x0,0x10,0x10",1,25,8,0,1661333822,0,0,1,0
865331853,3773197,"2025-01-29 10:33:43",1,0,190,143,23,"Barbell Standing Calf Raise",5,60,"0x20,0x20,0x20",9,26,8,3,1738146285,0,0,1,0
550435048,3773197,"2025-01-29 10:33:43",1,0,146,61,23,"Hanging Leg Raise",3,60,"0.5x10,0.5x10,0.5x6",0,27,8,0,1710846330,0,0,1,0
1934978645,3773197,"2025-01-29 10:33:43",1,0,193,631,25,Plank,3,60,"0x0,0x0,0x0,0x5,0x30,0x0,0x0,0x0,0x5,0x30,0x0,0x0,0x0,0x5,0x30",0,14,8,0,1617186012,0,sec,1,0
1934978646,3773197,"2025-01-29 10:33:43",1,0,194,194,25,Bridge,3,60,"0x0,0x0,0x0,0x5,0x58,0x0,0x0,0x0,0x5,0x50,0x0,0x0,0x0,0x5,0x45",11,15,8,0,1617186487,0,sec,1,0
1934978648,3773197,"2025-01-29 10:33:43",1,0,196,94,25,Superman,3,60,"0x0,0x0,0x0,0x5,0x32,0x0,0x0,0x0,0x5,0x35,0x0,0x0,0x0,0x5,0x35",1,17,8,0,1616147969,0,sec,1,0
724068931,3773197,"2025-01-29 10:33:43",1,0,179,57,24,"Air Bike",3,30,0x0,0,0,12,0,0,0,sec,1,0
724068926,3773197,"2025-01-29 10:33:43",1,0,174,44,24,"Leg Raise",3,30,0x0,0,1,12,0,0,0,sec,1,0
724068928,3773197,"2025-01-29 10:33:43",1,0,176,336,24,"Leg Pull In",3,30,0x0,0,2,12,0,0,0,sec,1,0
724068932,3773197,"2025-01-29 10:33:43",1,0,180,64,24,"Oblique Crunches",3,30,0x0,0,3,12,0,0,0,sec,1,0
724068929,3773197,"2025-01-29 10:33:43",1,0,177,63,24,"Jackknife Sit up",3,30,0x0,0,4,12,0,0,0,sec,1,0
724068930,3773197,"2025-01-29 10:33:43",1,0,178,58,24,"Alternate Heel Touchers",3,30,0x0,0,5,12,0,0,0,sec,1,0
724068927,3773197,"2025-01-29 10:33:43",1,0,175,631,24,Plank,3,60,0x0,0,6,8,0,0,0,sec,1,0
